order_id,order_date,order_time,custid,status
11395,2015-07-09,20:25:22,103,Cancelled
11396,2015-07-09,20:28:25,104,Failed
11397,2015-07-09,20:39:10,102,Success
11398,2015-07-09,21:58:38,108,Cancelled
11399,2015-07-10,11:29:40,102,Delivered
11400,2015-07-10,11:42:14,102,Cancelled
11401,2015-07-10,11:45:50,103,Cancelled
11402,2015-07-10,11:54:15,105,Success
11403,2015-07-10,12:03:17,106,Failed
11404,2015-07-10,12:10:35,106,Delivered
11405,2015-07-10,12:18:21,101,Cancelled
11406,2015-07-10,12:20:26,110,Delivered
11407,2015-07-10,12:22:30,109,Failed
11408,2015-07-10,12:24:30,101,Success
11409,2015-07-10,12:52:38,103,Delivered
11410,2015-07-10,12:54:04,101,Delivered
11411,2015-07-10,12:58:49,108,Delivered
11412,2015-07-10,13:20:10,110,Delivered
11413,2015-07-10,13:25:57,103,Cancelled
11414,2015-07-10,13:27:42,106,Failed
11415,2015-07-10,13:27:58,101,Failed
11416,2015-07-10,13:29:30,106,Failed
11417,2015-07-10,13:37:07,104,Cancelled
11418,2015-07-10,13:48:54,106,Success
11419,2015-07-10,14:07:30,104,Failed
11420,2015-07-10,14:14:28,106,Success
11421,2015-07-10,14:26:31,108,Delivered
11422,2015-07-10,14:31:03,104,Delivered
11423,2015-07-10,14:34:16,103,Failed
11424,2015-07-10,14:36:32,104,Cancelled
11425,2015-07-10,15:05:32,101,Delivered
11426,2015-07-10,15:13:53,105,Success
11427,2015-07-10,15:19:48,108,Cancelled
11428,2015-07-10,15:39:20,104,Cancelled
11429,2015-07-10,15:46:06,103,Success
11430,2015-07-10,15:52:38,106,Delivered
11431,2015-07-10,15:53:42,105,Success
11432,2015-07-10,16:10:32,110,Cancelled
11433,2015-07-10,16:19:49,102,Delivered
11434,2015-07-10,16:45:50,103,Failed
11435,2015-07-10,16:54:37,101,Success
11436,2015-07-10,17:02:50,104,Delivered
11437,2015-07-10,17:03:28,105,Delivered
11438,2015-07-10,17:36:48,101,Delivered
11439,2015-07-10,17:45:54,101,Success
11440,2015-07-10,18:03:55,108,Delivered
11441,2015-07-10,18:12:15,110,Cancelled
11442,2015-07-10,18:17:43,102,Success
11443,2015-07-10,18:24:21,109,Success
11444,2015-07-10,18:24:56,109,Failed
11445,2015-07-10,18:46:25,105,Delivered
11446,2015-07-10,18:52:53,102,Failed
11447,2015-07-10,18:54:46,102,Cancelled
11448,2015-07-10,18:56:39,103,Cancelled
11449,2015-07-10,19:03:06,107,Delivered
11450,2015-07-10,19:10:44,101,Success
11451,2015-07-10,19:13:49,101,Delivered
11452,2015-07-10,19:29:19,102,Failed
11453,2015-07-10,19:53:19,106,Cancelled
11454,2015-07-10,19:59:19,101,Success
11455,2015-07-10,20:19:22,109,Success
11456,2015-07-10,20:20:01,107,Success
11457,2015-07-10,20:26:49,109,Cancelled
11458,2015-07-10,20:44:16,105,Cancelled
11459,2015-07-10,20:54:03,102,Cancelled
11460,2015-07-10,21:26:07,102,Failed
11461,2015-07-10,21:38:45,110,Failed
11462,2015-07-10,21:50:39,107,Delivered
11463,2015-07-10,22:03:06,104,Delivered
11464,2015-07-10,22:14:54,106,Success
11465,2015-07-10,22:20:47,103,Success
11466,2015-07-10,22:26:19,107,Cancelled
11467,2015-07-10,22:30:44,101,Cancelled
11468,2015-07-10,22:37:56,107,Delivered
11469,2015-07-10,22:48:03,106,Delivered
11470,2015-07-11,11:59:42,110,Delivered
11471,2015-07-11,12:23:19,108,Success
11472,2015-07-11,12:25:34,110,Cancelled
11473,2015-07-11,12:27:34,102,Delivered
11474,2015-07-11,12:43:12,106,Cancelled
11475,2015-07-11,12:44:23,107,Cancelled
11476,2015-07-11,13:03:45,101,Cancelled
11477,2015-07-11,13:22:42,106,Delivered
11478,2015-07-11,13:48:39,101,Success
11479,2015-07-11,13:52:29,110,Failed
11480,2015-07-11,14:11:54,104,Success
11481,2015-07-11,14:14:23,105,Failed
11482,2015-07-11,14:56:29,106,Delivered
11483,2015-07-11,15:19:11,110,Failed
11484,2015-07-11,15:43:19,101,Success
11485,2015-07-11,15:50:27,110,Delivered
11486,2015-07-11,16:03:30,101,Delivered
11487,2015-07-11,16:05:35,102,Success
11488,2015-07-11,16:09:52,103,Delivered
11489,2015-07-11,16:10:07,101,Success
11490,2015-07-11,16:30:45,101,Failed
11491,2015-07-11,16:34:02,102,Cancelled
11492,2015-07-11,16:40:06,107,Success
11493,2015-07-11,17:26:25,110,Success
11494,2015-07-11,17:32:59,108,Cancelled
11495,2015-07-11,17:36:02,109,Delivered
11496,2015-07-11,17:40:39,108,Failed
11497,2015-07-11,17:44:46,109,Failed
11498,2015-07-11,18:04:40,105,Delivered
11499,2015-07-11,18:10:42,106,Delivered
11500,2015-07-11,18:12:12,108,Failed
11501,2015-07-11,18:36:27,105,Failed
11502,2015-07-11,18:51:59,110,Delivered
11503,2015-07-11,18:52:06,107,Cancelled
11504,2015-07-11,19:15:47,109,Failed
11505,2015-07-11,19:23:45,103,Delivered
11506,2015-07-11,19:32:59,108,Delivered
11507,2015-07-11,19:41:07,108,Failed
11508,2015-07-11,19:51:12,109,Failed
11509,2015-07-11,19:58:13,109,Cancelled
11510,2015-07-11,20:05:02,102,Cancelled
11511,2015-07-11,20:10:06,102,Failed
11512,2015-07-11,20:12:53,107,Failed
11513,2015-07-11,20:18:09,107,Success
11514,2015-07-11,20:37:29,110,Success
11515,2015-07-11,20:39:51,109,Delivered
11516,2015-07-11,20:40:51,101,Cancelled
11517,2015-07-11,20:43:19,108,Delivered
11518,2015-07-11,20:55:04,103,Delivered
11519,2015-07-11,21:16:31,101,Cancelled
11520,2015-07-11,21:46:41,103,Delivered
11521,2015-07-11,21:53:57,104,Delivered
11522,2015-07-11,22:18:23,103,Cancelled
11523,2015-07-12,11:42:17,109,Delivered
11524,2015-07-12,11:52:33,107,Failed
11525,2015-07-12,12:13:11,101,Success
11526,2015-07-12,12:31:18,101,Success
11527,2015-07-12,12:39:50,110,Delivered
11528,2015-07-12,13:02:12,110,Failed
11529,2015-07-12,13:13:54,103,Failed
11530,2015-07-12,13:20:48,106,Cancelled
11531,2015-07-12,13:22:39,110,Success
11532,2015-07-12,13:27:45,110,Success
11533,2015-07-12,13:29:10,104,Cancelled
11534,2015-07-12,13:34:42,105,Failed
11535,2015-07-12,13:53:38,109,Cancelled
11536,2015-07-12,14:06:00,102,Delivered
11537,2015-07-12,14:15:27,101,Cancelled
11538,2015-07-12,14:17:07,105,Success
11539,2015-07-12,14:39:17,102,Delivered
11540,2015-07-12,15:46:39,103,Success
11541,2015-07-12,16:25:25,109,Cancelled
11542,2015-07-12,16:30:36,106,Failed
11543,2015-07-12,16:37:10,109,Failed
11544,2015-07-12,16:38:23,110,Cancelled
11545,2015-07-12,16:40:52,108,Success
11546,2015-07-12,16:53:07,102,Delivered
11547,2015-07-12,16:59:17,110,Cancelled
11548,2015-07-12,17:03:03,102,Failed
11549,2015-07-12,17:04:28,107,Delivered
11550,2015-07-12,17:20:18,108,Failed
11551,2015-07-12,17:23:28,109,Delivered
11552,2015-07-12,17:32:22,109,Success
11553,2015-07-12,17:48:25,102,Failed
11554,2015-07-12,17:58:46,107,Cancelled
11555,2015-07-12,17:58:57,102,Cancelled
11556,2015-07-12,18:04:11,101,Failed
11557,2015-07-12,18:09:03,107,Delivered
11558,2015-07-12,18:31:48,104,Failed
11559,2015-07-12,18:35:39,109,Success
11560,2015-07-12,18:38:14,110,Cancelled
11561,2015-07-12,18:38:47,108,Cancelled
11562,2015-07-12,18:41:14,105,Delivered
11563,2015-07-12,18:43:52,104,Cancelled
11564,2015-07-12,18:45:05,103,Cancelled
11565,2015-07-12,18:52:04,109,Cancelled
11566,2015-07-12,19:15:20,102,Failed
11567,2015-07-12,19:52:36,107,Failed
11568,2015-07-12,20:08:13,108,Cancelled
11569,2015-07-12,20:41:47,108,Delivered
11570,2015-07-12,20:44:19,105,Delivered
11571,2015-07-12,20:48:31,106,Cancelled
11572,2015-07-12,21:08:50,105,Success
11573,2015-07-12,21:19:17,101,Cancelled
11574,2015-07-12,21:30:10,103,Cancelled
11575,2015-07-12,21:57:54,103,Cancelled
11576,2015-07-12,22:09:07,109,Failed
11577,2015-07-12,22:09:09,102,Delivered
11578,2015-07-12,22:10:14,105,Delivered
11579,2015-07-12,22:17:01,108,Success
11580,2015-07-12,23:02:51,106,Cancelled
11581,2015-07-13,11:18:43,104,Cancelled
11582,2015-07-13,11:18:53,106,Delivered
11583,2015-07-13,11:28:40,108,Cancelled
11584,2015-07-13,11:28:51,106,Delivered
11585,2015-07-13,11:31:29,110,Cancelled
11586,2015-07-13,11:38:36,110,Delivered
11587,2015-07-13,11:39:55,107,Cancelled
11588,2015-07-13,11:45:51,107,Cancelled
11589,2015-07-13,11:52:29,109,Success
11590,2015-07-13,11:52:51,109,Cancelled
11591,2015-07-13,11:57:13,101,Delivered
11592,2015-07-13,12:01:07,101,Failed
11593,2015-07-13,12:02:30,104,Success
11594,2015-07-13,12:04:37,109,Delivered
11595,2015-07-13,12:09:47,101,Delivered
11596,2015-07-13,12:11:51,110,Success
11597,2015-07-13,12:22:13,101,Delivered
11598,2015-07-13,13:18:19,108,Success
11599,2015-07-13,13:37:50,108,Delivered
11600,2015-07-13,13:38:37,102,Delivered
11601,2015-07-13,13:47:09,104,Cancelled
11602,2015-07-13,13:50:20,102,Cancelled
11603,2015-07-13,13:53:58,101,Failed
11604,2015-07-13,14:24:00,102,Success
11605,2015-07-13,14:30:53,101,Delivered
11606,2015-07-13,15:01:18,105,Delivered
11607,2015-07-13,15:33:13,109,Delivered
11608,2015-07-13,15:33:26,106,Success
11609,2015-07-13,15:50:26,102,Delivered
11610,2015-07-13,16:08:36,104,Cancelled
11611,2015-07-13,16:15:28,104,Success
11612,2015-07-13,16:23:39,104,Success
11613,2015-07-13,16:38:34,104,Success
11614,2015-07-13,17:11:41,108,Failed
11615,2015-07-13,17:12:05,106,Cancelled
11616,2015-07-13,17:28:25,106,Success
11617,2015-07-13,17:34:28,108,Cancelled
11618,2015-07-13,17:54:32,102,Delivered
11619,2015-07-13,17:54:33,107,Failed
11620,2015-07-13,18:05:54,102,Cancelled
11621,2015-07-13,18:11:46,103,Delivered
11622,2015-07-13,18:16:55,109,Cancelled
11623,2015-07-13,18:27:55,107,Failed
11624,2015-07-13,18:32:37,105,Cancelled
11625,2015-07-13,18:41:42,106,Failed
11626,2015-07-13,19:01:05,110,Failed
11627,2015-07-13,19:12:17,106,Cancelled
11628,2015-07-13,19:15:35,110,Success
11629,2015-07-13,19:23:12,102,Delivered
11630,2015-07-13,19:44:50,101,Success
11631,2015-07-13,19:47:07,107,Success
11632,2015-07-13,19:51:28,105,Delivered
11633,2015-07-13,20:19:31,105,Failed
11634,2015-07-13,21:16:50,102,Failed
11635,2015-07-14,11:27:09,105,Delivered
11636,2015-07-14,11:33:28,106,Failed
11637,2015-07-14,11:56:49,108,Cancelled
11638,2015-07-14,11:57:35,110,Success
11639,2015-07-14,12:04:06,110,Success
11640,2015-07-14,12:10:47,103,Cancelled
11641,2015-07-14,12:11:07,110,Success
11642,2015-07-14,12:22:22,110,Delivered
11643,2015-07-14,12:33:10,102,Success
11644,2015-07-14,12:55:41,107,Success
11645,2015-07-14,12:56:03,110,Cancelled
11646,2015-07-14,12:58:04,105,Success
11647,2015-07-14,12:59:14,103,Success
11648,2015-07-14,13:00:55,110,Failed
11649,2015-07-14,13:02:52,107,Delivered
11650,2015-07-14,13:05:21,101,Failed
11651,2015-07-14,13:05:54,104,Success
11652,2015-07-14,13:15:57,109,Cancelled
11653,2015-07-14,13:20:30,103,Failed
11654,2015-07-14,13:20:41,103,Cancelled
11655,2015-07-14,13:36:45,101,Delivered
11656,2015-07-14,13:47:16,101,Cancelled
11657,2015-07-14,14:03:28,102,Success
11658,2015-07-14,14:11:45,108,Success
11659,2015-07-14,14:21:28,108,Failed
11660,2015-07-14,15:18:58,110,Success
11661,2015-07-14,15:21:38,107,Cancelled
11662,2015-07-14,15:36:24,110,Cancelled
11663,2015-07-14,15:48:22,101,Failed
11664,2015-07-14,15:57:02,109,Success
11665,2015-07-14,16:12:42,105,Delivered
11666,2015-07-14,16:14:43,107,Failed
11667,2015-07-14,16:37:35,101,Cancelled
11668,2015-07-14,16:58:21,110,Success
11669,2015-07-14,17:08:30,103,Success
11670,2015-07-14,17:13:03,102,Success
11671,2015-07-14,17:45:20,110,Failed
11672,2015-07-14,18:09:50,102,Cancelled
11673,2015-07-14,18:37:22,106,Delivered
11674,2015-07-14,18:58:09,102,Success
11675,2015-07-14,19:05:03,107,Cancelled
11676,2015-07-14,19:07:51,103,Delivered
11677,2015-07-14,19:20:16,105,Success
11678,2015-07-14,19:35:55,108,Failed
11679,2015-07-14,19:39:14,101,Failed
11680,2015-07-14,19:39:40,105,Success
11681,2015-07-14,19:40:46,104,Delivered
11682,2015-07-14,19:41:58,103,Cancelled
11683,2015-07-14,19:47:01,110,Success
11684,2015-07-14,19:52:25,110,Cancelled
11685,2015-07-14,19:53:12,109,Cancelled
11686,2015-07-14,20:02:00,106,Success
11687,2015-07-14,20:16:03,109,Success
11688,2015-07-14,20:54:37,101,Failed
11689,2015-07-14,20:57:33,108,Success
11690,2015-07-14,21:13:22,103,Success
11691,2015-07-14,21:14:05,105,Delivered
11692,2015-07-14,22:21:02,109,Delivered
11693,2015-07-14,22:29:25,107,Delivered
11694,2015-07-15,11:29:28,105,Delivered
11695,2015-07-15,11:39:07,101,Cancelled
11696,2015-07-15,11:47:38,101,Cancelled
11697,2015-07-15,11:49:26,110,Delivered
11698,2015-07-15,12:03:28,102,Success
11699,2015-07-15,12:05:13,102,Cancelled
11700,2015-07-15,12:06:27,110,Success
11701,2015-07-15,12:19:51,109,Failed
11702,2015-07-15,12:22:25,110,Cancelled
11703,2015-07-15,12:24:20,108,Delivered
11704,2015-07-15,12:31:03,110,Success
11705,2015-07-15,12:32:39,107,Delivered
11706,2015-07-15,12:34:23,108,Cancelled
11707,2015-07-15,12:39:00,109,Cancelled
11708,2015-07-15,13:00:12,102,Cancelled
11709,2015-07-15,13:04:29,106,Success
11710,2015-07-15,13:27:50,106,Delivered
11711,2015-07-15,13:31:07,107,Cancelled
11712,2015-07-15,13:35:26,106,Success
11713,2015-07-15,13:43:22,110,Failed
11714,2015-07-15,13:53:01,103,Delivered
11715,2015-07-15,14:25:22,108,Cancelled
11716,2015-07-15,14:31:06,108,Failed
11717,2015-07-15,14:35:07,105,Cancelled
11718,2015-07-15,15:17:43,105,Failed
11719,2015-07-15,15:36:23,107,Failed
11720,2015-07-15,15:39:58,106,Delivered
11721,2015-07-15,15:45:33,101,Failed
11722,2015-07-15,15:53:07,108,Cancelled
11723,2015-07-15,15:59:22,109,Success
11724,2015-07-15,16:01:38,107,Success
11725,2015-07-15,16:03:05,103,Failed
11726,2015-07-15,16:07:09,106,Delivered
11727,2015-07-15,16:10:24,105,Delivered
11728,2015-07-15,16:26:22,105,Delivered
11729,2015-07-15,16:35:14,104,Cancelled
11730,2015-07-15,16:42:22,110,Cancelled
11731,2015-07-15,16:48:35,105,Delivered
11732,2015-07-15,17:14:39,109,Delivered
11733,2015-07-15,17:17:50,110,Success
11734,2015-07-15,17:22:04,108,Failed
11735,2015-07-15,17:24:14,101,Cancelled
11736,2015-07-15,17:31:58,101,Cancelled
11737,2015-07-15,17:36:30,105,Delivered
11738,2015-07-15,17:45:39,102,Success
11739,2015-07-15,17:50:40,105,Cancelled
11740,2015-07-15,18:26:50,108,Failed
11741,2015-07-15,18:32:58,110,Cancelled
11742,2015-07-15,18:34:53,107,Success
11743,2015-07-15,18:58:08,101,Cancelled
11744,2015-07-15,19:11:31,104,Failed
11745,2015-07-15,19:33:12,102,Delivered
11746,2015-07-15,20:09:24,107,Failed
11747,2015-07-15,20:11:26,101,Delivered
11748,2015-07-15,20:35:39,106,Cancelled
11749,2015-07-15,21:08:53,110,Failed
11750,2015-07-15,21:38:29,103,Success
11751,2015-07-15,21:45:35,101,Success
11752,2015-07-15,21:47:30,108,Cancelled
11753,2015-07-15,22:10:11,102,Cancelled
11754,2015-07-15,22:16:31,106,Success
11755,2015-07-15,22:56:31,101,Cancelled
11756,2015-07-16,11:18:22,108,Delivered
11757,2015-07-16,11:25:03,107,Cancelled
11758,2015-07-16,11:30:31,109,Delivered
11759,2015-07-16,11:46:55,110,Cancelled
11760,2015-07-16,12:04:45,110,Cancelled
11761,2015-07-16,12:06:18,101,Delivered
11762,2015-07-16,12:15:21,110,Cancelled
11763,2015-07-16,12:19:28,109,Cancelled
11764,2015-07-16,12:39:01,106,Success
11765,2015-07-16,12:42:51,109,Cancelled
11766,2015-07-16,12:46:46,106,Delivered
11767,2015-07-16,12:59:05,104,Success
11768,2015-07-16,13:06:03,108,Success
11769,2015-07-16,13:22:39,105,Delivered
11770,2015-07-16,13:37:06,105,Delivered
11771,2015-07-16,14:01:07,104,Cancelled
11772,2015-07-16,14:06:56,103,Delivered
11773,2015-07-16,14:18:57,105,Success
11774,2015-07-16,14:19:50,101,Failed
11775,2015-07-16,14:33:50,102,Delivered
11776,2015-07-16,15:14:39,110,Delivered
11777,2015-07-16,15:24:35,106,Success
11778,2015-07-16,15:29:14,110,Failed
11779,2015-07-16,15:58:44,106,Failed
11780,2015-07-16,16:02:24,105,Success
11781,2015-07-16,16:13:59,101,Cancelled
11782,2015-07-16,16:14:04,103,Delivered
11783,2015-07-16,16:17:15,101,Cancelled
11784,2015-07-16,16:21:43,105,Cancelled
11785,2015-07-16,16:33:13,101,Delivered
11786,2015-07-16,16:37:02,104,Delivered
11787,2015-07-16,16:45:54,109,Failed
11788,2015-07-16,17:21:55,108,Success
11789,2015-07-16,17:29:23,103,Cancelled
11790,2015-07-16,17:30:17,109,Success
11791,2015-07-16,17:31:00,102,Success
11792,2015-07-16,17:47:44,101,Delivered
11793,2015-07-16,17:52:14,110,Failed
11794,2015-07-16,18:02:45,105,Failed
11795,2015-07-16,18:14:42,110,Failed
11796,2015-07-16,18:23:08,107,Success
11797,2015-07-16,18:24:13,106,Delivered
11798,2015-07-16,18:36:26,104,Cancelled
11799,2015-07-16,19:34:18,108,Delivered
11800,2015-07-16,19:41:58,110,Failed
11801,2015-07-16,19:48:21,106,Cancelled
11802,2015-07-16,19:56:13,101,Failed
11803,2015-07-16,19:58:05,104,Delivered
11804,2015-07-16,20:46:14,108,Failed
11805,2015-07-16,20:46:38,109,Cancelled
11806,2015-07-16,20:52:02,109,Delivered
11807,2015-07-16,21:08:49,106,Cancelled
11808,2015-07-16,21:38:18,107,Success
11809,2015-07-16,22:02:31,105,Delivered
11810,2015-07-16,22:06:25,102,Cancelled
11811,2015-07-16,22:24:24,110,Cancelled
11812,2015-07-17,11:31:14,107,Failed
11813,2015-07-17,11:38:27,106,Success
11814,2015-07-17,11:51:00,110,Failed
11815,2015-07-17,12:28:50,103,Delivered
11816,2015-07-17,12:32:51,110,Success
11817,2015-07-17,12:37:41,109,Delivered
11818,2015-07-17,12:38:23,102,Delivered
11819,2015-07-17,12:48:33,104,Success
11820,2015-07-17,12:51:53,110,Success
11821,2015-07-17,12:58:00,109,Failed
11822,2015-07-17,13:00:15,107,Cancelled
11823,2015-07-17,13:09:29,110,Success
11824,2015-07-17,13:13:04,107,Cancelled
11825,2015-07-17,13:27:05,101,Success
11826,2015-07-17,13:31:42,106,Success
11827,2015-07-17,13:36:00,109,Failed
11828,2015-07-17,13:36:33,103,Cancelled
11829,2015-07-17,13:51:10,102,Cancelled
11830,2015-07-17,14:08:04,110,Failed
11831,2015-07-17,14:08:42,109,Delivered
11832,2015-07-17,14:08:59,109,Delivered
11833,2015-07-17,14:15:34,110,Failed
11834,2015-07-17,14:18:41,106,Success
11835,2015-07-17,14:25:53,104,Failed
11836,2015-07-17,14:36:22,106,Success
11837,2015-07-17,15:02:56,109,Delivered
11838,2015-07-17,15:39:43,107,Success
11839,2015-07-17,15:39:46,109,Success
11840,2015-07-17,15:55:53,107,Delivered
11841,2015-07-17,15:58:03,106,Delivered
11842,2015-07-17,16:05:59,107,Success
11843,2015-07-17,16:06:03,103,Cancelled
11844,2015-07-17,16:19:46,105,Failed
11845,2015-07-17,16:23:58,102,Delivered
11846,2015-07-17,16:25:52,103,Success
11847,2015-07-17,16:30:03,109,Cancelled
11848,2015-07-17,16:34:16,108,Failed
11849,2015-07-17,16:36:57,106,Cancelled
11850,2015-07-17,17:04:25,106,Delivered
11851,2015-07-17,17:08:21,106,Failed
11852,2015-07-17,17:30:22,110,Delivered
11853,2015-07-17,17:35:40,101,Success
11854,2015-07-17,17:40:21,102,Cancelled
11855,2015-07-17,18:08:40,103,Failed
11856,2015-07-17,18:08:42,110,Success
11857,2015-07-17,18:09:57,101,Delivered
11858,2015-07-17,18:10:56,104,Delivered
11859,2015-07-17,18:30:15,106,Cancelled
11860,2015-07-17,18:44:59,102,Cancelled
11861,2015-07-17,18:47:11,104,Cancelled
11862,2015-07-17,19:00:42,104,Delivered
11863,2015-07-17,19:04:51,102,Delivered
11864,2015-07-17,19:13:43,110,Failed
11865,2015-07-17,19:24:53,108,Failed
11866,2015-07-17,19:47:50,104,Cancelled
11867,2015-07-17,20:10:17,103,Success
11868,2015-07-17,20:15:48,107,Delivered
11869,2015-07-17,20:17:34,110,Failed
11870,2015-07-17,20:27:08,107,Success
11871,2015-07-17,20:29:22,109,Failed
11872,2015-07-17,20:46:42,102,Cancelled
11873,2015-07-17,20:56:48,107,Failed
11874,2015-07-17,20:56:50,103,Success
11875,2015-07-17,21:01:20,105,Success
11876,2015-07-17,21:02:37,103,Success
11877,2015-07-17,21:04:42,103,Success
11878,2015-07-17,21:30:34,101,Failed
11879,2015-07-17,21:39:11,104,Cancelled
11880,2015-07-17,21:41:26,105,Delivered
11881,2015-07-17,21:47:55,109,Failed
11882,2015-07-17,21:49:05,101,Delivered
11883,2015-07-17,21:50:40,101,Success
11884,2015-07-17,21:50:52,110,Delivered
11885,2015-07-17,21:56:46,103,Failed
11886,2015-07-17,21:57:33,102,Success
11887,2015-07-17,21:58:33,107,Cancelled
11888,2015-07-17,22:00:04,107,Cancelled
11889,2015-07-17,22:03:00,108,Cancelled
11890,2015-07-17,22:03:20,101,Success
11891,2015-07-17,22:12:43,103,Cancelled
11892,2015-07-17,22:20:17,104,Delivered
11893,2015-07-17,23:03:47,108,Cancelled
11894,2015-07-18,11:48:20,104,Delivered
11895,2015-07-18,12:06:19,103,Cancelled
11896,2015-07-18,12:18:57,105,Cancelled
11897,2015-07-18,12:35:25,101,Failed
11898,2015-07-18,12:38:55,106,Cancelled
11899,2015-07-18,13:00:38,106,Success
11900,2015-07-18,13:16:25,107,Delivered
11901,2015-07-18,13:42:45,106,Delivered
11902,2015-07-18,13:46:21,109,Delivered
11903,2015-07-18,13:48:50,109,Success
11904,2015-07-18,13:54:23,109,Cancelled
11905,2015-07-18,13:57:38,110,Delivered
11906,2015-07-18,14:26:08,108,Cancelled
11907,2015-07-18,14:33:14,102,Cancelled
11908,2015-07-18,15:01:39,102,Delivered
11909,2015-07-18,15:02:32,101,Success
11910,2015-07-18,15:09:05,106,Failed
11911,2015-07-18,15:35:28,107,Delivered
11912,2015-07-18,15:40:14,104,Failed
11913,2015-07-18,16:30:37,101,Success
11914,2015-07-18,16:31:40,110,Cancelled
11915,2015-07-18,16:43:19,106,Success
11916,2015-07-18,16:43:53,102,Failed
11917,2015-07-18,16:47:09,110,Failed
11918,2015-07-18,16:56:08,105,Failed
11919,2015-07-18,16:56:19,108,Success
11920,2015-07-18,17:29:49,109,Success
11921,2015-07-18,17:54:02,103,Delivered
11922,2015-07-18,17:54:33,109,Delivered
11923,2015-07-18,18:00:54,102,Failed
11924,2015-07-18,18:04:25,109,Delivered
11925,2015-07-18,18:09:53,104,Success
11926,2015-07-18,18:10:36,110,Failed
11927,2015-07-18,18:18:50,109,Delivered
11928,2015-07-18,18:40:08,102,Delivered
11929,2015-07-18,18:40:24,107,Success
11930,2015-07-18,18:40:28,110,Delivered
11931,2015-07-18,18:50:59,105,Failed
11932,2015-07-18,18:52:23,106,Success
